,url,domain_appearances,title_contains_domain,link_ratio,has_forms,form_landing,num_images,num_links,num_iframes,num_subdomain_level,has_sensitive_word,num_terms_in_title,max_dom_depth,dom_node_count,status
135,https://flumotion.com/,21,1,0.416666667,1,0,12,110,0,0,0,3,30,903,benign
136,https://www.looduskalender.ee/n/,16,1,0.128712871,1,0,25,204,0,1,0,2,29,1148,benign
137,https://parlonssciences.ca/,3,0,0.584070796,1,0,31,114,1,0,0,2,25,815,benign
138,https://www.ezibuy.com/nz,5,1,0.457746479,1,0,88,143,1,1,0,12,19,966,benign
139,https://www.traillifeusa.com/,2,0,0.471264368,0,0,18,93,1,1,0,7,24,603,benign
140,https://www.glutenfreeclub.com/,0,0,0.96460177,1,0,44,226,0,1,0,5,41,1697,benign
141,https://wells-8407f.firebaseapp.com/,0,0,0,0,0,0,0,0,1,0,0,3,5,phishing
142,https://www.restaurantlaplage.fr/,0,0,0.590909091,0,0,6,22,0,1,0,9,10,134,benign
143,https://wij.nl/,14,1,0.157360406,1,0,26,197,0,0,0,9,12,907,benign
144,https://groveatlantic.com/,0,0,0.764925373,1,1,76,268,3,0,0,9,18,1067,benign
145,https://chavano.com/,9,1,0,0,0,132,516,0,0,0,20,13,1853,benign
146,https://cascadiatents.com/,0,0,0.014705882,1,0,35,71,2,0,0,3,17,718,benign
147,https://www.1lurer.am/hy,2,1,0.922535211,1,1,32,142,1,1,0,5,15,720,benign
148,https://carmelartsanddesign.com/,0,0,0.377777778,1,1,6,45,0,0,0,7,17,411,benign
149,https://ursviken-sweden.com/,2,0,0.009569378,1,0,20,209,0,0,0,3,15,421,benign
150,https://gilcrease.org/,26,1,0.573333333,1,1,12,79,0,0,0,4,18,431,benign
151,https://kigeit.org.pl/,19,1,0.942675159,1,1,117,471,1,1,0,6,34,2024,benign
152,https://glamora.it/en,5,1,0,0,0,17,36,1,0,0,1,21,409,benign
153,https://finalcurtain1.wixsite.com/my-site,0,0,0.25,1,0,1,5,0,1,0,4,26,224,phishing
154,https://www.mhp.net/,30,0,0.747368421,1,0,3,190,1,1,0,7,16,713,benign
155,https://www.voices.com:443/,22,1,0,1,0,45,321,0,1,0,10,19,1902,benign
156,https://ridebicycles.com/,0,0,0.005012531,1,0,112,399,0,0,0,9,21,4248,benign
157,https://www.joka.de/joka-parkett-laminat-teppich-designboeden-und-mehr.html,37,1,0.006134969,1,0,55,163,1,2,0,8,21,947,benign
158,https://besiktaskadin.com/,0,0,0,0,0,10,110,0,0,0,9,11,447,benign
159,https://www.lycra.com/en,49,1,0.05625,1,0,10,162,1,1,0,10,26,1520,benign
160,http://www.annubel.com/,9,1,0.124324324,1,0,121,185,0,1,0,10,13,731,benign
161,https://mideayx.com/,2,0,0.010416667,0,0,21,192,0,0,0,5,15,444,benign
162,https://thurlastonheritage.net/,0,0,0.630252101,1,1,6,119,0,0,0,6,17,664,benign
163,https://actamaterialia.org/,0,0,0.823529412,1,1,12,34,0,0,0,0,11,158,benign
164,https://kyivstar.ua/,0,0,0.022727273,0,0,68,133,0,0,0,9,18,860,benign
165,https://undispatch.com/,0,0,0.769230769,1,1,58,104,3,0,0,10,21,705,benign
166,https://www.chalmers.se/,20,1,0.017241379,0,0,25,59,0,1,0,3,14,571,benign
167,https://sibilir.com/,2,0,0,1,0,27,69,0,0,0,4,15,393,benign
168,https://enhance.physio/,15,0,0.866995074,0,0,53,423,1,0,0,9,38,2949,benign
169,https://fincassaumar.com/,0,0,0.80952381,0,0,2,21,0,0,0,12,13,138,benign
170,https://www.levanna.ru/,4,1,0,1,0,21,90,0,1,0,6,12,309,benign
171,https://www.mwbrooks.com/,0,0,0.473684211,0,0,4,19,0,1,0,8,18,421,benign
172,https://www.ajuntament.gi/,3,1,0.983333333,1,1,10,60,0,1,0,2,17,314,benign
173,https://sebastianvettel.de/,0,0,0.615384615,0,0,16,26,0,0,0,7,15,217,benign
174,https://www.robertkinglawfirm.com/,0,0,0.85786802,0,0,15,197,4,1,0,13,14,777,benign
175,https://suprasync.pages.dev/payment,0,0,0,1,0,0,2,0,1,0,5,11,43,phishing
176,https://pub-4e9d559e11c54314b7639d20c3d13682.r2.dev/doc15.html,0,0,0,0,0,8,7,0,2,0,9,18,128,phishing
177,https://new.express.adobe.com/webpage/ASTth3RIEO5BP,1,1,0,0,0,0,0,0,2,0,2,5,41,phishing
178,https://www.ufasvet.ru/,3,0,0,1,0,16,653,0,1,0,4,28,3280,benign
179,https://sutr.ru/,0,0,0.080267559,1,0,18,299,0,0,0,3,18,1080,benign
180,https://agceuonline.com/,0,0,0.813333333,1,0,63,450,0,0,0,6,21,2006,benign
181,https://python-graph-gallery.com/,0,0,0.019607843,0,0,151,102,1,0,0,3,16,1171,benign
182,https://www.card.com/,18,1,0,0,0,42,26,1,1,0,9,12,300,benign
183,https://www.lasm.org/,7,1,0.819875776,1,0,33,162,0,1,0,10,16,709,benign
184,https://www.wondermondo.com/,3,1,0.604651163,1,1,26,86,0,1,0,9,21,544,benign
185,https://feddit.dk/,8,1,0.15,0,0,3,40,0,0,0,10,20,266,benign
186,https://kskyzvrcwbfx.web.app/,0,0,0,0,0,0,0,0,1,0,3,4,12,phishing
187,https://olivine-kookaburra-803.notion.site/View-Your-Latest-Bill-db9ace0daf7b4affb340e5d9b0cdfcb9?pvs=4,1,1,0,0,0,0,0,0,1,0,12,8,175,phishing
188,https://m.smyd.jp/,1,0,0,1,0,201,155,1,1,0,1,15,1582,benign
189,https://www.texaspolicy.com/,0,0,0.659090909,1,1,2,45,1,1,0,4,11,370,benign
190,https://gloriaestefan.com/,0,0,0,0,0,38,45,19,0,0,2,17,633,benign
191,https://pomorska.pl/,3,1,0.09476662,0,0,275,707,2,0,0,7,16,3331,benign
192,https://bafybeifjtcpttiviec2ddwksm45hfvy6wrma5mihbiodlkabbplykajz7i.ipfs.cf-ipfs.com/,0,0,0,1,0,1,0,0,2,0,2,9,62,phishing
193,https://singaporeexpatadvisory.com/,4,0,0.739726027,1,0,23,73,1,0,0,9,14,633,benign
194,https://myjosh.in/,3,0,0,0,0,4,16,5,0,0,7,11,127,benign
195,https://centrum-105621.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
196,https://hmmtils.web.app/,0,0,0,1,0,0,0,0,1,0,0,10,35,phishing
197,https://portfolio.adobe.com/missing,1,1,0,0,0,0,0,0,1,0,8,4,23,phishing
198,https://bafkreieabb2hyomsxlnpbahzzwwlst2d6z7ybdl6pegpd656tybf6jwz5y.ipfs.cf-ipfs.com/,0,0,0,1,0,1,5,0,2,0,4,12,61,phishing
199,https://velvetescape.com/,140,0,0.907894737,1,1,24,152,0,0,0,4,18,821,benign
200,https://tokyo-mew-mew.com/,0,0,0,0,0,75,22,0,0,0,4,12,329,benign
201,https://www.simplifyllc.com/,0,0,0,0,0,0,0,0,1,0,0,0,0,benign
202,https://linksuara4d.com/,0,0,0,1,0,92,101,0,0,0,9,18,1595,benign
203,https://pornailist.com/,4,1,0.25,0,0,13,8,0,0,0,6,8,133,benign
204,https://www.profi-lingua.pl/,0,0,0.93494705,1,1,44,661,1,1,0,1,25,2115,benign
205,https://bnnbreaking.com,0,0,0.242375602,1,0,36,637,0,0,0,6,20,2292,benign
206,https://greenoak.com/effects/,0,0,0.733333333,1,1,6,30,0,0,0,12,14,206,benign
207,https://xblabwb.cn/,2,0,0.010989011,0,0,22,182,0,0,0,5,13,371,benign
208,https://www.aacc.edu/,11,0,0.04,0,0,24,75,1,1,0,6,15,450,benign
209,http://enlaceruralseguridad.hstn.me/?i=1,0,0,0,0,0,0,0,0,1,0,0,4,10,phishing
210,https://www.justgoholidays.com/,0,0,0.004761905,1,0,59,471,1,1,0,13,20,1311,benign
211,https://sz-mj168.com/,2,0,0.011173184,0,0,21,179,0,0,0,4,13,362,benign
212,https://www.finanzwelt.de/,8,1,0.035971223,1,0,146,145,0,1,0,7,25,1411,benign
213,https://musictechteacher.com/,1,0,0,1,0,8,37,0,0,0,3,13,200,benign
214,https://www.posusa.com/,1,0,0.938053097,1,1,33,113,1,1,0,11,26,1386,benign
215,https://bafybeih3h5ao5ps37y6mujqmk4hss3v4cxbb2j56tpgbegn5qvn2phqx4y.ipfs.cf-ipfs.com/,0,0,0,1,0,1,0,2,2,0,2,6,29,phishing
216,https://www.sailing.ie/,36,1,0.835748792,1,0,40,219,0,1,0,4,26,989,benign
217,https://postimages.org/,2,1,0,1,0,1,31,0,0,0,8,18,201,benign
218,https://telstra-104526.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
219,https://rawseafoods.com/,1,0,0.044117647,1,1,22,69,4,0,0,11,15,419,benign
220,https://weiweily.com/,2,0,0.011904762,1,0,21,168,0,0,0,5,15,414,benign
221,https://stefangourmet.com/,31,0,0.955555556,1,1,33,275,0,0,0,7,15,1080,benign
222,https://www.findatherapist.com/,1,0,0.958333333,1,1,24,97,0,1,0,6,10,319,benign
223,https://re-metaverify.start.page/,4,0,0,0,0,1,9,0,1,0,3,10,100,phishing
224,https://yiqeeau.cn/,2,0,0.010309278,0,0,21,194,0,0,0,3,13,432,benign
225,https://www.savills.com/,37,1,0.035897436,1,0,63,390,1,1,0,7,20,2025,benign
226,https://bestofmachinery.com/,0,0,0.983193277,1,1,21,714,1,0,0,12,15,1138,benign
227,http://minihistorie.pl/cgi-sys/suspendedpage.cgi,0,0,0,0,0,1,7,0,1,0,2,8,43,phishing
228,https://galamart.ru/,0,0,0.012,1,0,242,250,1,0,0,6,24,4399,benign
229,https://curipod.com/,8,0,0,0,0,25,39,0,0,0,4,16,337,benign
230,https://airjordantrade.com/,5,0,0.745283019,1,1,84,545,0,0,0,11,27,4083,benign
231,https://surguy.net/,5,1,0,0,0,8,42,0,0,0,2,15,223,benign
232,https://yescaishui.com/,2,0,0.010928962,0,0,21,183,0,0,0,2,15,439,benign
233,https://inst-puscariu.ro/,0,0,0,0,0,0,0,0,0,0,3,14,80,benign
234,https://www.entergynewsroom.com/,0,0,0,1,0,35,144,1,1,0,11,18,677,benign
235,https://nationalsocialanxietycenter.com/,0,0,0.942028986,1,0,60,69,0,0,0,9,20,734,benign
236,https://cepa.org/,11,1,0.93877551,1,0,17,99,1,0,0,8,14,643,benign
237,https://archief.amsterdam/,6,1,0,1,0,0,26,0,0,0,4,12,144,benign
238,https://americanboardortho.com/,1,0,0,1,0,11,55,2,0,0,6,18,426,benign
239,https://www.fotoimpex.com/,16,1,0.27607362,1,1,53,163,0,1,0,7,20,724,benign
240,https://pcidssguide.com/,0,0,0.885416667,1,1,5,96,1,0,0,5,26,870,benign
241,https://fireadaptednetwork.org/,0,0,0.852941176,1,1,16,68,0,0,0,7,21,507,benign
242,https://vnqnnrk.cn/,2,0,0.010928962,1,0,21,183,0,0,0,6,15,429,benign
243,https://xbeta.info/,2,1,0.96969697,0,0,1,33,0,0,0,7,18,381,benign
244,https://ideagalaxyteacher.com/,3,0,0.735849057,1,1,30,60,0,0,0,9,16,404,benign
245,https://www.planethoster.com/fr/World-Lite,6,0,0.505617978,1,0,32,90,0,1,0,10,15,613,benign
246,https://zeusslot.org/,3,0,0.5,0,0,40,62,0,0,0,9,22,808,benign
247,https://www.metromba.com/,21,1,0.48630137,1,1,15,146,3,1,0,7,21,1147,benign
248,https://maxsold.com/,1,1,0,0,0,0,0,1,0,0,1,5,53,benign
249,https://tarjomaan.com/,0,0,0.608465608,1,1,158,399,0,0,0,4,17,1391,benign
250,https://surl.li/banned,1,0,0.285714286,0,0,5,14,0,0,0,5,14,115,phishing
251,https://findonlyfanscreators.com/,3,1,0,0,0,101,114,0,0,0,7,12,551,benign
252,https://jsminghan.com/,2,0,0.010582011,0,0,21,189,0,0,0,6,13,426,benign
253,https://fujairah.ae/ar/Pages/default.aspx,0,0,0.008403361,1,0,37,129,0,1,0,4,20,834,benign
254,https://xn--40-6kciozrsbrjm.xn--p1ai/,0,0,0.014678899,1,0,92,545,0,0,0,8,23,2186,benign
255,https://example223.wixsite.com/my-site,0,0,0.8,1,0,1,5,0,1,0,4,28,231,phishing
256,https://www.bookrix.de/,11,1,0,1,0,31,51,0,1,0,5,11,391,benign
257,https://www.rightsourcemarketing.com/,0,0,0.576923077,1,1,40,52,1,1,0,8,20,480,benign
258,https://workers-playground-delicate-queen-e847.omociga.workers.dev/,0,0,0,1,0,4,1,0,2,0,1,11,52,phishing
259,https://sandiegobestwindows.com/,0,0,0.071428571,1,1,5,15,0,0,0,17,16,189,benign
260,https://apexmoon.com/?rf=cobalt.com,0,0,0.048780488,1,0,11,41,0,1,0,4,17,402,benign
261,https://znaci.net/,1,1,0,0,0,0,2,0,0,0,1,6,31,benign
262,https://syddanskuniversitet-sdu-onlinesupport.weebly.com/,0,0,0,1,0,2,5,0,1,0,1,19,130,phishing
263,https://www.staedtler.com/intl/en/,9,1,0.166666667,0,0,23,150,0,1,0,5,17,783,benign
264,https://musictech.com/,2,1,0,0,0,43,158,0,0,0,6,19,806,benign
265,https://ruijiajiazheng.com/,2,0,0.0125,1,0,21,160,0,0,0,2,15,408,benign
266,https://www.ukg.com/,57,1,0.768817204,0,0,66,187,2,1,0,7,33,1669,benign
267,https://volkanomirados12.blogspot.com/?m=1,0,0,0,1,1,0,7,0,1,0,1,14,108,phishing
268,https://www.mgarsky-monastery.org/,0,0,0.063694268,1,0,31,158,0,1,0,8,16,694,benign
269,https://new.express.adobe.com/webpage/BA65nGJWm7Ofa,1,1,0,0,0,0,0,0,2,0,2,5,41,phishing
